,complexity,accuracy,distortion,mse,gNID,eps,beta,run,discr_need
0,6.348145013400524,6.050119441664773,0.7745482877011067,2.918888692641719,,,,0,10.0
1,6.346870502270303,6.0492553676246335,0.7754123617412461,2.92257825747932,,,,1,10.0
2,6.34682560135901,6.049241988804857,0.7754257405610225,2.922568550379897,,,,2,10.0
3,6.347758830541705,6.049847297497696,0.774820431868184,2.9201399483222037,,,,3,10.0
4,6.348862806604471,6.050579398721901,0.7740883306439788,2.9170897259409374,,,,4,10.0
5,6.347823433113621,6.049895828400077,0.7747719009658027,2.919891300249607,,,,5,10.0
6,6.3439978699909965,6.04738283036226,0.7772848990036199,2.9301710743692673,,,,6,10.0
7,4.808561212168373,4.724641111843992,2.1000266175218876,26.908386016099747,,,,7,10.0
0,6.195378380972958,5.9459912803465595,0.87867644901932,3.372258057424921,,,,0,0.0
1,6.19682793596094,5.947017312387366,0.8776504169785131,3.367439838967518,,,,1,0.0
2,6.1969245378128655,5.947090269327164,0.8775774600387152,3.36705832692485,,,,2,0.0
3,6.196959232936136,5.947112082868763,0.8775556464971164,3.3669875718363755,,,,3,0.0
4,6.196660695392515,5.946901323387671,0.8777664059782087,3.3679687854512146,,,,4,0.0
5,6.1969889591337335,5.94713201689895,0.8775357124669299,3.3668954636062365,,,,5,0.0
6,6.196468570044589,5.946765439995051,0.8779022893708284,3.368608335319805,,,,6,0.0
7,6.150687990638614,5.912909388265829,0.9117583411000504,3.5343592011595275,,,,7,0.0
0,6.34756559726511,6.0497228632132085,0.774944866152671,2.920637149640142,,,,0,1.0
1,6.347484738724058,6.049676105328794,0.7749916240370851,2.920777715213921,,,,1,1.0
2,6.3482463192835965,6.05017906395828,0.7744886654075991,2.918689403099018,,,,2,1.0
3,6.348337663276503,6.050225777398396,0.7744419519674839,2.918604671350136,,,,3,1.0
4,6.348508808285018,6.0503385868380235,0.774329142527856,2.918133676931501,,,,4,1.0
5,6.347876381773251,6.049927302719466,0.7747404266464137,2.919794633164005,,,,5,1.0
6,6.343542568196828,6.0470969261649525,0.777570803200927,2.931268055241784,,,,6,1.0
7,6.01571107819122,5.797964373244575,1.0267033561213044,4.275713215147812,,,,7,1.0
0,5.771897721111335,5.623537995191944,1.2011297341739358,5.277614413614598,,,,0,-1.0
1,5.7725830136913405,5.62410685115773,1.2005608782081492,5.2732380850549205,,,,1,-1.0
2,5.77181631237586,5.623474142233908,1.2011935871319714,5.277874388388736,,,,2,-1.0
3,5.772551655625525,5.624076214791652,1.200591514574228,5.273659823608767,,,,3,-1.0
4,5.77256559625323,5.624085421947482,1.2005823074183972,5.27368619033798,,,,4,-1.0
5,5.772286911162572,5.62385836171655,1.2008093676493292,5.275197312721214,,,,5,-1.0
6,5.772021289546277,5.623634225109738,1.2010335042561415,5.276988074768733,,,,6,-1.0
7,5.723238013864009,5.582485035288508,1.2421826940773713,5.600545304547918,,,,7,-1.0
0,4.155015683831435,4.136418819784941,2.6882489095809383,49.08098609233202,0.0540328792993343,-0.0477289706468582,0.7290393710136414,0,-3.0
1,4.256040455295979,4.236227613830266,2.588440115535614,37.85980116377451,0.0390478461905111,-0.0460610538721084,0.7290393710136414,1,-3.0
2,4.255976419944194,4.23615877344797,2.5885089559179093,37.93974342384052,0.039012840651174,-0.0460544601082801,0.7290393710136414,2,-3.0
3,4.288615608601923,4.268329927030878,2.556337802335001,35.20903310426578,0.0384147410762401,-0.0454124733805656,0.7290393710136414,3,-3.0
4,4.2975804851364146,4.277118519531653,2.5475492098342265,34.70302774039798,0.038246861753578,-0.0451706685125827,0.7290393710136414,4,-3.0
5,4.30804168311162,4.287395237873692,2.537272491492187,34.04092539253938,0.0380234469889224,-0.0449176244437694,0.7290393710136414,5,-3.0
6,4.324160196612498,4.303141138362802,2.5215265910030773,33.24813016881912,0.037796412467331,-0.0444065257906913,0.7290393710136414,6,-3.0
