complexity,accuracy,distortion,beta
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04156626506024096
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04246987951807229
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04337349397590361
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04427710843373493
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04518072289156626
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04608433734939758
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04698795180722891
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.047891566265060234
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.04879518072289156
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.049698795180722885
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05060240963855421
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.051506024096385536
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05240963855421686
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05331325301204819
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05421686746987951
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05512048192771084
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05602409638554216
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05692771084337349
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.057831325301204814
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.05873493975903614
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.059638554216867465
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06054216867469879
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.061445783132530116
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06234939759036144
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06325301204819277
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06415662650602409
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06506024096385542
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06596385542168674
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06686746987951807
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0677710843373494
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06867469879518072
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.06957831325301204
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07048192771084337
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0713855421686747
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07228915662650602
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07319277108433735
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07409638554216867
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.075
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07590361445783132
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07680722891566265
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07771084337349397
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0786144578313253
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.07951807228915662
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08042168674698795
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08132530120481928
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0822289156626506
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08313253012048193
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08403614457831325
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08493975903614458
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0858433734939759
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08674698795180721
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08765060240963854
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08855421686746986
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.08945783132530119
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09036144578313252
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09126506024096384
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09216867469879517
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09307228915662649
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09397590361445782
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09487951807228914
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09578313253012047
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.0966867469879518
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09759036144578312
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09849397590361444
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.09939759036144577
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1003012048192771
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10120481927710842
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10210843373493975
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10301204819277107
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1039156626506024
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10481927710843372
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10572289156626505
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10662650602409637
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1075301204819277
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10843373493975902
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.10933734939759035
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11024096385542168
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.111144578313253
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11204819277108433
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11295180722891565
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11385542168674698
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1147590361445783
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11566265060240963
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11656626506024095
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11746987951807228
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1183734939759036
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.11927710843373493
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12018072289156626
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12108433734939758
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1219879518072289
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12289156626506023
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12379518072289156
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12469879518072288
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1256024096385542
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12650602409638553
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12740963855421686
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.12831325301204818
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1292168674698795
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13012048192771083
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13102409638554216
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13192771084337349
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1328313253012048
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13373493975903614
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13463855421686746
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1355421686746988
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1364457831325301
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13734939759036144
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.13825301204819276
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1391566265060241
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14006024096385541
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14096385542168674
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14186746987951807
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1427710843373494
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14367469879518072
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14457831325301204
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14548192771084337
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1463855421686747
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14728915662650602
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14819277108433734
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.14909638554216867
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15090361445783132
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15180722891566265
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15271084337349397
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1536144578313253
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15451807228915662
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15542168674698795
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15632530120481927
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1572289156626506
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15813253012048192
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15903614457831325
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.15993975903614457
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1608433734939759
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16174698795180723
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16265060240963855
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16355421686746988
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1644578313253012
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16536144578313253
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16626506024096385
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16716867469879518
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1680722891566265
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16897590361445783
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.16987951807228915
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17078313253012048
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1716867469879518
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17259036144578313
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17349397590361443
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17439759036144575
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17530120481927708
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1762048192771084
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17710843373493973
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17801204819277106
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.17891566265060238
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1798192771084337
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18072289156626503
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18162650602409636
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18253012048192768
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.183433734939759
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18433734939759033
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18524096385542166
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18614457831325298
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1870481927710843
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18795180722891563
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18885542168674696
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.18975903614457829
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1906626506024096
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19156626506024094
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19246987951807226
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1933734939759036
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1942771084337349
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19518072289156624
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19608433734939756
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.1969879518072289
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19789156626506021
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19879518072289154
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.19969879518072287
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2006024096385542
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20150602409638552
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20240963855421684
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20331325301204817
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2042168674698795
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20512048192771082
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20602409638554214
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20692771084337347
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2078313253012048
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20873493975903612
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.20963855421686745
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21054216867469877
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2114457831325301
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21234939759036142
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21325301204819275
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21415662650602407
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2150602409638554
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21596385542168672
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21686746987951805
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21777108433734937
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2186746987951807
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.21957831325301203
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22048192771084335
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22138554216867468
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.222289156626506
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22319277108433733
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22409638554216865
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22499999999999998
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2259036144578313
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22680722891566263
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22771084337349395
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.22861445783132528
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2295180722891566
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23042168674698793
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23132530120481926
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23222891566265058
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2331325301204819
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23403614457831323
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23493975903614456
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23584337349397588
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2367469879518072
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23765060240963853
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23855421686746986
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.23945783132530118
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2403614457831325
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24126506024096384
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24216867469879516
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2430722891566265
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2439759036144578
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24487951807228914
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24578313253012046
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2466867469879518
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2475903614457831
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24849397590361444
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.24939759036144576
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2503012048192771
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2512048192771084
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.25210843373493974
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.25301204819277107
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2539156626506024
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2548192771084337
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.25572289156626504
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.25662650602409637
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2575301204819277
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.258433734939759
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.25933734939759034
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.26024096385542167
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.261144578313253
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2620481927710843
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.26295180722891565
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.26385542168674697
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2647590361445783
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2656626506024096
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.26656626506024095
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2674698795180723
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2683734939759036
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2692771084337349
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.27018072289156625
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2710843373493976
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2719879518072289
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2728915662650602
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.27379518072289155
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2746987951807229
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2756024096385542
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2765060240963855
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.27740963855421685
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2783132530120482
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2792168674698795
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28012048192771083
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28102409638554215
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2819277108433735
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2828313253012048
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28373493975903613
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28463855421686746
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2855421686746988
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2864457831325301
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28734939759036143
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.28825301204819276
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2891566265060241
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2900602409638554
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29096385542168673
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29186746987951806
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2927710843373494
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2936746987951807
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29457831325301204
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29548192771084336
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.2963855421686747
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.297289156626506
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29819277108433734
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.29909638554216866
1.7763568394002505e-15,-9.241039933272077e-09,0.5633075677283772,0.3
