complexity,mse
5.1254015,5.277407
5.1320114,5.2290955
5.1385612,5.1816416
5.1450567,5.135024
5.151498,5.08922
5.1578817,5.0442104
5.164213,4.9999743
5.171221,4.9532175
5.177436,4.9105873
5.183593,4.868696
5.189706,4.8275065
5.195758,4.787019
5.2017527,4.7472143
5.2077065,4.7080593
5.2136106,4.669546
5.2194576,4.631667
5.225259,4.5943995
5.2310143,4.5577273
5.2367315,4.5216293
5.2423935,4.486107
5.2480125,4.4511404
5.2535877,4.4167147
5.25912,4.382818
5.2646103,4.3494387
5.2700596,4.316566
5.2754745,4.2841787
5.2808437,4.252282
5.2861595,4.220867
5.2914467,4.189905
5.2966967,4.1593947
5.3019066,4.129327
5.307082,4.0996914
5.312216,4.0704784
5.317315,4.0416803
5.322379,4.0132875
5.327406,3.9852912
5.332391,3.9576924
5.337349,3.930466
5.3422756,3.9036126
5.3471556,3.877132
5.3520126,3.8510017
5.356838,3.8252227
5.361621,3.7997947
5.3663826,3.7746964
5.371113,3.749927
5.3758,3.7254906
5.3804684,3.7013636
5.3850975,3.677555
5.3897047,3.654045
5.3942757,3.6308413
5.3988247,3.607925
5.403346,3.5852964
5.40783,3.5629587
5.412285,3.5408995
5.4167204,3.5191035
5.4211235,3.4975843
5.4255037,3.476319
5.4298506,3.4553213
5.4341726,3.4345765
5.4384756,3.414071
5.442745,3.3938193
5.446987,3.3738074
5.45121,3.354031
5.455411,3.3344784
5.4595785,3.3151622
5.463724,3.2960687
5.467848,3.277196
5.471944,3.2585387
5.476019,3.2400951
5.48007,3.2218595
5.4841003,3.2038293
5.488104,3.1860018
5.4920893,3.1683717
5.4960527,3.1509373
5.4999895,3.1336956
5.503907,3.1166422
5.507807,3.0997741
5.511674,3.0830994
5.5155287,3.0665941
5.519356,3.0502758
5.5231695,3.0341225
5.526964,3.0181403
5.530734,3.002327
5.534483,2.986689
5.5382175,2.971206
5.5419254,2.9558928
5.5456142,2.9407368
5.5492907,2.9257286
5.552943,2.9108832
5.5565815,2.8961797
5.560197,2.8816342
5.563792,2.8672357
5.5673733,2.8529816
5.5709333,2.8388696
5.5744762,2.8248982
5.578003,2.8110645
5.5815086,2.797367
5.585003,2.783803
5.588475,2.7703714
5.5919294,2.7570791
5.5953684,2.7439065
5.598794,2.7308593
5.6021967,2.7179456
5.605591,2.7051456
5.608963,2.6924763
5.612318,2.6799254
5.6156654,2.6674824
5.618991,2.655165
5.6222963,2.6429706
5.6255913,2.630879
5.6288776,2.618888
5.63214,2.607016
5.6353884,2.5952616
5.638626,2.5836027
5.6418447,2.5720577
5.645056,2.5605962
5.6482487,2.5492556
5.6514235,2.538014
5.6545897,2.5268703
5.6577425,2.515814
5.660884,2.504853
5.664007,2.494005
5.667121,2.4832296
5.670223,2.4725447
5.673311,2.4619498
5.676387,2.4514523
5.679451,2.441032
5.682517,2.4306674
5.6855536,2.4204266
5.688595,2.4102287
5.6916256,2.400113
5.694643,2.3900785
5.697647,2.3801234
5.7006426,2.3702478
5.7036247,2.3604503
5.7065973,2.35073
5.7095566,2.3410866
5.712508,2.3315191
5.7154446,2.3220272
5.7183704,2.3126092
5.7212877,2.303265
5.7241926,2.2939944
5.727084,2.2847953
5.7299814,2.2756293
5.732853,2.2665734
5.735717,2.2575781
5.739953,2.2454176
5.7427893,2.236613
5.745617,2.2278776
5.748416,2.2192194
5.7512045,2.2106285
5.7540026,2.2020953
5.75677,2.1936364
5.7595253,2.1852422
5.762268,2.1769125
5.765026,2.168638
5.76775,2.1604345
5.770464,2.1522927
5.7731667,2.144212
5.7758617,2.1361918
5.7785454,2.1282315
5.7812195,2.1203303
5.783906,2.1124809
5.78656,2.104696
5.7892027,2.0969691
5.791836,2.0892982
5.794464,2.0816832
5.797079,2.0741239
5.7996836,2.0666192
5.8022785,2.0591686
5.804865,2.0517714
5.8074703,2.0444217
5.8100386,2.03713
5.812599,2.0298905
5.8151484,2.0227027
5.817688,2.0155654
5.820221,2.0084782
5.8227444,2.0014405
5.8252583,1.9944525
5.8277636,1.9875131
5.830263,1.9806219
5.8327503,1.9737777
5.835228,1.9669812
5.837699,1.9602311
5.8401623,1.9535275
5.842617,1.9468696
5.8450937,1.9402521
5.8475323,1.9336846
5.8499594,1.927161
5.8523817,1.920682
5.8547945,1.914246
5.8571978,1.9078529
5.8595963,1.9015024
5.8619843,1.8951945
5.8643646,1.8889284
5.8667383,1.8827033
5.8691044,1.876519
5.871461,1.8703756
5.87381,1.8642721
5.876152,1.8582087
5.8784866,1.8521845
5.8808146,1.8461986
5.883133,1.8402522
5.8854456,1.8343433
5.8877487,1.8284726
5.890046,1.8226396
5.892336,1.8168434
5.894618,1.8110844
5.8968945,1.8053614
5.8991613,1.7996745
5.9014254,1.7940236
5.903677,1.788408
5.905924,1.7828276
5.908165,1.7772816
5.9103975,1.7717707
5.9126215,1.7662935
5.914877,1.7608464
5.9170895,1.7554367
5.9192934,1.7500606
5.9214935,1.7447164
5.923685,1.7394052
5.925871,1.7341266
5.92805,1.7288796
5.9302216,1.7236643
5.9323854,1.7184805
5.956723,1.6612856
5.9610367,1.6513531
5.9653215,1.6415391
5.9695797,1.6318412
5.973817,1.6222575
5.9780273,1.6127859
5.982214,1.6034241
5.986374,1.5941706
5.9905148,1.5850236
5.994626,1.5759811
5.9987173,1.5670413
6.0027857,1.5582026
6.0068293,1.5494634
6.01085,1.5408211
6.0148516,1.5322754
6.0188265,1.5238242
6.0227823,1.5154656
6.026717,1.5071986
6.030628,1.4990213
6.034519,1.4909325
6.038392,1.4829304
6.04224,1.4750137
6.04607,1.467182
6.049879,1.4594326
6.053665,1.451765
6.057396,1.4441813
6.061144,1.4366735
6.064872,1.4292433
6.0685816,1.4218895
6.0722704,1.4146116
6.075945,1.4074075
6.0795994,1.4002767
6.083233,1.393218
6.086849,1.3862303
6.0904465,1.3793123
6.0940275,1.3724635
6.0975876,1.3656821
6.1011353,1.3589677
6.104663,1.3523192
6.1081724,1.3457354
6.1116667,1.3392158
6.115143,1.3327589
6.118602,1.3263645
6.1220074,1.3200362
6.125434,1.3137636
6.1288424,1.3075502
6.1322374,1.3013959
6.1356153,1.2952989
6.138977,1.289259
6.1423235,1.2832756
6.1456537,1.2773473
6.1489725,1.2714739
6.1522703,1.2656542
6.155554,1.2598877
6.1587906,1.2541795
6.1620464,1.2485178
6.165286,1.242907
6.1685104,1.2373464
6.1717224,1.2318356
6.174917,1.2263739
6.1781025,1.2209603
6.1812706,1.2155943
6.1844254,1.2102757
6.1875334,1.2050099
6.1906605,1.1997839
6.193776,1.1946032
6.1968756,1.1894673
6.1999607,1.1843753
6.2030344,1.179327
6.2060966,1.1743217
6.2091446,1.1693587
6.212145,1.1644444
6.215167,1.1595653
6.218176,1.154727
6.2211733,1.1499288
6.2241573,1.1451705
6.227126,1.1404514
6.2300873,1.1357715
6.2330055,1.1311369
6.235939,1.1265337
6.238862,1.1219674
6.2417717,1.1174388
6.244672,1.112946
6.2475576,1.1084898
6.250407,1.1040761
6.253272,1.0996912
6.2561245,1.095341
6.2589655,1.0910251
6.261797,1.086743
6.264616,1.0824946
6.267396,1.078287
6.270195,1.0741051
6.2729797,1.0699557
6.275757,1.0658381
6.2785206,1.0617522
6.281275,1.0576978
6.28399,1.0536819
6.286724,1.0496893
6.289447,1.0457268
6.292161,1.0417943
6.294861,1.0378915
6.297531,1.0340253
6.300213,1.0301809
6.302882,1.0263649
6.305546,1.0225773
6.308197,1.0188177
6.3108397,1.0150855
6.313451,1.011389
6.3160763,1.0077113
6.3186855,1.0040607
6.321287,1.0004365
6.323882,0.99683845
6.3264475,0.9932741
6.3290215,0.98972785
6.331587,0.98620677
6.3341455,0.98271084
6.336694,0.9792396
6.3392134,0.97580093
6.3417425,0.97237873
6.344264,0.96898055
6.346773,0.9656061
6.3492775,0.9622551
6.3517733,0.95892733
6.3542404,0.955631
6.356717,0.9523494
6.359185,0.9490903
6.3616467,0.94585323
6.3640976,0.9426384
6.366523,0.9394541
6.3689585,0.9362828
6.3713856,0.933133
6.373806,0.9300044
6.376198,0.9269053
6.3786,0.9238187
6.380995,0.9207526
6.383381,0.9177067
6.3857603,0.9146811
6.388115,0.9116839
6.3904753,0.90869796
6.392831,0.905732
6.3951797,0.90278494
6.397519,0.89985704
6.3998337,0.896957
6.4021597,0.8940674
6.404478,0.8911962
6.406787,0.88834333
6.409089,0.8855087
6.4113665,0.88270116
6.413656,0.87990266
6.4159365,0.8771219
6.41821,0.8743588
6.420459,0.87162185
6.422716,0.8688935
6.4249687,0.8661822
6.4272156,0.8634878
6.4294357,0.86081874
6.4316683,0.85815775
6.4338903,0.8555134
6.4361076,0.8528851
6.438319,0.8502729
6.440509,0.84768575
6.4427032,0.8451055
6.4448967,0.842541
6.4470778,0.8399919
6.4492407,0.8374672
6.4514103,0.834949
6.453573,0.832446
6.4557323,0.82995784
6.4578667,0.82749355
6.4600134,0.8250351
6.4621506,0.8225911
6.464283,0.8201617
6.4663944,0.8177556
6.4685144,0.8153548
6.470627,0.8129679
6.4727345,0.8105949
6.474819,0.80824506
6.4769154,0.80589986
6.479004,0.80356824
6.4810715,0.80125904
6.4831495,0.79895437
6.48522,0.79666257
6.4872856,0.7943841
6.4893293,0.7921277
6.4913836,0.78987527
6.493431,0.7876353
6.4954586,0.7854173
6.497493,0.7832029
6.499523,0.7810006
6.5015335,0.7788202
6.5035534,0.77664274
6.5055656,0.7744774
6.5075607,0.77233315
6.5095625,0.7701918
6.5115595,0.7680623
6.51355,0.7659444
6.515522,0.7638476
6.5175047,0.76175284
6.5194626,0.75967884
6.521435,0.7576071
6.5233965,0.75554645
6.525343,0.75350624
6.527296,0.7514677
6.5292454,0.7494404
6.5311775,0.74743307
6.5331144,0.74542725
6.5350475,0.7434321
6.5369635,0.74145687
6.538887,0.7394828
6.5407915,0.7375288
6.5427046,0.73557556
6.544613,0.73363256
6.546502,0.7317091
6.5484,0.7297865
6.550295,0.72787356
6.5521717,0.72598034
6.554055,0.72408736
6.5559196,0.72221375
6.5577927,0.72034
6.5596485,0.7184856
6.561514,0.7166313
6.5633755,0.71478635
6.565218,0.7129601
6.567067,0.71113396
6.568902,0.70932627
6.5707426,0.70751834
6.5725794,0.7057194
6.5744,0.7039391
6.576227,0.702158
6.5780525,0.70038575
6.5798597,0.6986321
6.5816736,0.6968775
6.5834703,0.6951409
6.5852766,0.6934034
6.58708,0.69167423
6.5888634,0.68996334
6.590657,0.68825126
6.592433,0.6865568
6.5942163,0.6848612
6.5959997,0.68317354
6.597763,0.6815038
6.599535,0.67983234
6.601305,0.6781689
6.603055,0.676523
6.6048155,0.6748752
6.6065702,0.6732352
6.6083107,0.67161286
6.6100597,0.6699883
6.611804,0.6683712
6.613534,0.66677153
6.6152678,0.6651697
6.6170006,0.6635752
6.6187277,0.661988
6.620454,0.66040826
6.6221743,0.6588357
6.6238794,0.65728015
6.6255913,0.6557221
6.627301,0.6541711
6.628993,0.65263677
6.630698,0.6510999
6.6323967,0.64956987
6.6340895,0.64804673
6.6357813,0.64653057
6.6374674,0.6450212
6.6391535,0.64351845
6.640832,0.6420225
6.6425066,0.6405333
6.644169,0.6390604
6.64585,0.6375747
6.6475163,0.6361051
6.6491776,0.6346421
6.650836,0.6331856
6.6524906,0.63173544
6.6541424,0.6302917
6.655792,0.62885416
6.6574364,0.627423
6.6590776,0.625998
6.660714,0.6245793
6.6623507,0.6231667
6.6639805,0.62176025
6.665621,0.6203501
6.667245,0.61895573
6.6688643,0.6175674
6.6704817,0.6161851
6.672097,0.6148086
6.673707,0.613438
6.6753283,0.6120636
6.6769323,0.6107047
6.6785307,0.60935163
6.68013,0.60800433
6.6817226,0.60666263
6.6833286,0.605317
6.6849136,0.6039867
6.6864986,0.60266197
6.688094,0.6013329
6.6896725,0.6000194
6.691245,0.59871125
6.6928177,0.5974088
6.694399,0.59610176
6.695964,0.59481
6.6975393,0.5935138
6.6990967,0.5922328
6.700653,0.59095705
6.702219,0.58967674
6.703768,0.58841157
6.7053146,0.5871515
6.70687,0.585887
6.708411,0.5846373
6.709961,0.583383
6.7114964,0.58214355
6.7130404,0.5808994
6.714567,0.5796701
6.716091,0.5784458
6.7176256,0.5772167
6.719145,0.57600224
6.720663,0.5747927
6.722187,0.57357836
6.7236996,0.5723786
6.7252207,0.5711739
6.7267227,0.56998384
6.728236,0.56878877
6.7297354,0.56760824
6.731241,0.56642246
6.7327356,0.56525147
6.7342396,0.5640752
6.7357244,0.5629133
6.7372074,0.56175596
6.738701,0.5605936
6.7401934,0.55943567
6.741667,0.55829203
6.74314,0.557153
6.744623,0.55600864
6.74609,0.5548784
6.8234797,0.49833876
7.069524,0.35296887
7.2797947,0.2596231
7.4737625,0.19049212
7.6504507,0.13784006
7.8048515,0.098301075
7.9341946,0.069263026
8.038801,0.048357703
8.121097,0.0335378
8.184497,0.023149755
8.232556,0.015926383
8.26853,0.010931674
8.295202,0.007491432
8.314824,0.00512823
8.329171,0.0035078693
8.339604,0.0023982562
8.347164,0.0016390593
8.352613,0.0011199254
8.356536,0.00076508836
8.359348,0.00052261923
8.361362,0.00035696506
8.362801,0.0002438051
8.363827,0.00016651172
8.364555,0.00011371979
8.365071,7.766398e-05
8.365438,5.3039417e-05
8.365698,3.622216e-05
8.365881,2.4737014e-05
8.366011,1.6893475e-05
8.366103,1.15369e-05
8.366168,7.878782e-06
8.366213,5.380573e-06
8.366248,3.6744907e-06
8.366268,2.5093773e-06
8.366285,1.7136992e-06
8.366294,1.170315e-06
8.366303,7.9922904e-07
8.366309,5.458078e-07
8.366313,3.727415e-07
8.366317,2.545517e-07
8.366317,1.7383789e-07
8.36632,1.1871685e-07
8.36632,8.1073736e-08
8.36632,5.5366762e-08
8.36632,3.7810896e-08
8.36632,2.5821706e-08
8.36632,1.7634111e-08
8.366321,1.2042634e-08
8.366321,8.224119e-09
8.366321,5.6164007e-09
8.366321,3.8355354e-09
8.366321,2.6193523e-09
8.366321,1.7888038e-09
8.366321,1.2216043e-09
8.366321,8.3425444e-10
8.366321,5.697276e-10
8.366321,3.890766e-10
8.366321,2.65707e-10
8.366321,1.8145585e-10
8.366321,1.2391951e-10
8.366321,8.462674e-11
8.366321,5.779304e-11
8.366321,3.9467922e-11
8.366321,2.6953315e-11
8.366321,1.8406877e-11
8.366321,1.2570392e-11
8.366321,8.584534e-12
8.366321,5.862523e-12
8.366321,4.0036247e-12
8.366321,2.7341428e-12
8.366321,1.8671926e-12
8.366321,1.2751401e-12
8.366321,8.708147e-13
8.366321,5.946942e-13
8.366321,4.0612755e-13
8.366321,2.7735136e-13
8.366321,1.8940795e-13
8.366321,1.2935017e-13
8.366321,8.833542e-14
8.366321,6.032577e-14
8.366321,4.1197484e-14
8.366321,2.8134514e-14
8.366321,1.9213536e-14
8.366321,1.3121252e-14
8.366321,8.960726e-15
8.366321,6.1194547e-15
8.366321,4.1790793e-15
8.366321,2.853964e-15
8.366321,1.9490207e-15
8.366321,1.3310192e-15
8.366321,9.089757e-16
8.366321,6.207549e-16
8.366321,4.2392572e-16
8.366321,2.8950607e-16
8.366321,1.9770861e-16
8.366321,1.3501855e-16
8.366321,9.220647e-17
8.366321,6.2969356e-17
8.366321,4.3003002e-17
8.366321,2.9367483e-17
8.366321,2.0055553e-17
8.366321,1.3696278e-17
8.366321,9.353421e-18
8.366321,6.3876086e-18
8.366321,4.362224e-18
8.366321,2.9790366e-18
8.366321,2.0344348e-18
8.366321,1.3893499e-18
8.366321,9.488107e-19
8.366321,6.479589e-19
8.366321,4.4250384e-19
8.366321,3.021934e-19
8.366321,2.0637298e-19
8.366321,1.4093561e-19
8.366321,9.6247324e-20
8.366321,6.5728935e-20
8.366321,4.4887408e-20
8.366321,3.0654486e-20
8.366321,2.0934468e-20
8.366321,1.4296503e-20
8.366321,9.763326e-21
8.366321,6.66754e-21
8.366321,4.553377e-21
8.366321,3.1095896e-21
8.366321,2.1235917e-21
8.366321,1.450237e-21
8.366321,9.903915e-22
8.366321,6.7635505e-22
8.366321,4.6189434e-22
8.366321,3.1543675e-22
8.366321,2.1541709e-22
8.366321,1.4711198e-22
8.366321,1.0046526e-22
8.366321,6.860944e-23
8.366321,4.6854545e-23
8.366321,3.199777e-23
8.366321,2.18519e-23
8.366321,1.4923035e-23
8.366321,1.0191194e-23
8.366321,6.959738e-24
8.366321,4.752924e-24
8.366321,3.2458526e-24
8.366321,2.216656e-24
8.366321,1.5137919e-24
8.366321,1.0337943e-24
8.366321,7.0599565e-25
8.366321,4.821364e-25
8.366321,3.292592e-25
8.366321,2.2485753e-25
8.366321,1.5355902e-25
8.366321,1.0486806e-25
8.366321,7.161618e-26
8.366321,4.890791e-26
8.366321,3.340004e-26
8.366321,2.280954e-26
8.366321,1.5577023e-26
8.366321,1.0637813e-26
8.366321,7.264743e-27
8.366321,4.961216e-27
8.366321,3.3880983e-27
8.366321,2.3137903e-27
8.366321,1.5801326e-27
8.366321,1.0790993e-27
8.366321,7.3693514e-28
8.366321,5.0326567e-28
8.366321,3.436886e-28
8.366321,2.3471077e-28
8.366321,1.6028858e-28
8.366321,1.0946338e-28
8.366321,7.4754694e-29
8.366321,5.1051444e-29
8.366321,3.4863762e-29
8.366321,2.3809146e-29
8.366321,1.6259608e-29
8.366321,1.1104004e-29
8.366321,7.583084e-30
8.366321,5.178637e-30
8.366321,3.5365923e-30
8.366321,2.4151899e-30
8.366321,1.6493801e-30
8.366321,1.1263856e-30
8.366321,7.692308e-31
8.366321,5.2531874e-31
8.366321,3.5875044e-31
8.366321,2.449977e-31
8.366321,1.6731247e-31
8.366321,1.1426097e-31
8.366321,7.803044e-32
8.366321,5.328852e-32
8.366321,3.639177e-32
8.366321,2.4852466e-32
8.366321,1.6972236e-32
8.366321,1.15905815e-32
8.366321,7.915436e-33
8.366321,5.4055648e-33
8.366321,3.691566e-33
8.366321,2.5210425e-33
8.366321,1.7216566e-33
8.366321,1.1757527e-33
8.366321,8.029385e-34
8.366321,5.4834235e-34
8.366321,3.744709e-34
8.366321,2.5573355e-34
8.366321,1.7464542e-34
8.366321,1.1926786e-34
8.366321,8.145036e-35
8.366321,5.562363e-35
8.366321,3.798646e-35
8.366321,2.59417e-35
8.366321,1.7715955e-35
8.366321,1.2098576e-35
8.366321,8.262291e-36
8.366321,5.6424794e-36
8.366321,3.8533313e-36
8.366321,2.6315146e-36
8.366321,1.7971134e-36
8.366321,1.2272747e-36
8.366321,8.381299e-37
8.366321,5.7237083e-37
8.366321,3.908828e-37
8.366321,2.6694213e-37
8.366321,1.8229845e-37
8.366321,1.2449485e-37
8.366321,8.5019866e-38
8.366321,5.8061765e-38
8.366321,3.9651105e-38
8.366321,2.7078893e-38
8.366321,1.8492723e-38
8.366321,1.2628457e-38
8.366321,8.623975e-39
8.366321,5.890083e-39
8.366321,4.022001e-39
8.366321,2.7468e-39
8.366321,1.875459e-39
8.366321,1.280734e-39
8.366321,8.7503e-40
8.366321,5.97491e-40
8.366321,4.0847e-40
8.366321,2.7846e-40
8.366321,1.89943e-40
8.366321,1.3001e-40
8.366321,8.8517e-41
8.366321,6.0856e-41
8.366321,4.1492e-41
8.366321,2.8584e-41
8.366321,1.9363e-41
8.366321,1.2909e-41
8.366321,9.22e-42
8.366321,6.454e-42
8.366321,4.61e-42
8.366321,2.766e-42
8.366321,1.844e-42
8.366321,9.22e-43
8.366321,9.22e-43
8.366321,9.22e-43
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
8.366321,0.0
